word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
GoogleNews-vectors-negative300.bin,300,64,200,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,relu,adam,0.001,0.0,0.0,0.9613544350386456,0.8348348348348348,0.8475609756097561,0.8411497730711044,0.9122693952975528
GoogleNews-vectors-negative300.bin,300,64,200,relu,adam,0.001,0.0,0.0,0.9609863820390137,0.8323353293413174,0.8475609756097561,0.8398791540785498,0.9120601027065104
GoogleNews-vectors-negative300.bin,400,64,200,relu,adam,0.001,0.0,0.0,0.9620905410379096,0.8378378378378378,0.850609756097561,0.8441754916792739,0.9140030781324976
GoogleNews-vectors-negative300.bin,200,64,200,relu,adam,0.001,0.001,0.0,0.9414795730585204,0.7522388059701492,0.7682926829268293,0.7601809954751131,0.8667750564069057
GoogleNews-vectors-negative300.bin,300,64,200,relu,adam,0.001,0.001,0.0,0.944792050055208,0.7763975155279503,0.7621951219512195,0.7692307692307693,0.8660284944205658
GoogleNews-vectors-negative300.bin,400,64,200,relu,adam,0.001,0.001,0.0,0.943687891056312,0.7760252365930599,0.75,0.7627906976744186,0.8601402260359983
GoogleNews-vectors-negative300.bin,200,64,200,relu,sgd,0.1,0.0,0.0,0.9503128450496872,0.7863501483679525,0.8079268292682927,0.7969924812030075,0.8888943480791023
GoogleNews-vectors-negative300.bin,300,64,200,relu,sgd,0.1,0.0,0.0,0.9495767390504232,0.7736389684813754,0.8231707317073171,0.7976366322008862,0.8950512511613188
GoogleNews-vectors-negative300.bin,400,64,200,relu,sgd,0.1,0.0,0.0,0.9503128450496872,0.7765042979942693,0.8262195121951219,0.8005908419497785,0.8967849339962634
GoogleNews-vectors-negative300.bin,200,64,200,relu,sgd,0.1,0.001,0.0,0.9274935590725064,0.6427015250544662,0.899390243902439,0.7496823379923762,0.9153711370202858
GoogleNews-vectors-negative300.bin,300,64,200,relu,sgd,0.1,0.001,0.0,0.9602502760397498,0.8767123287671232,0.7804878048780488,0.8258064516129032,0.8827093691615024
GoogleNews-vectors-negative300.bin,400,64,200,relu,sgd,0.1,0.001,0.0,0.958778064041222,0.8857142857142857,0.7560975609756098,0.8157894736842105,0.8713514175744521
GoogleNews-vectors-negative300.bin,200,64,200,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.1,0.0,0.5,0.1207213838792786,0.1207213838792786,1.0,0.21543513957307064,0.5
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.001,0.0,0.5,0.9624585940375414,0.8487654320987654,0.8384146341463414,0.8435582822085892,0.9089519801120992
